EmployeeID,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate
R_qQ6R6Y1xygZf0xGW,Male,Data,No,3,5,5.1,0.49
R_CQvzBXuWgqtOWt1v,Male,Research & Development,No,2,5,6.2,0.37
R_B8NWgaFmDwY63s9F,Female,Support,Yes,4,7.5,7.7,0.74
R_DCWSCDpNsranYUXb,Female,Research & Development,Yes,4,7,4.9,0.38
R_1BWXDLYdahC2McFj,Male,Sales,No,1,2.5,3.5,0.16
R_jsTH7Gw2BFXgCha4,Female,Research & Development,Yes,2,3.5,5,0.22
R_2cxw68h14UKcYGBU,Female,Research & Development,No,2,3.5,4,0.38
R_hHIFxnF3TQpdZK1u,Female,Support,Yes,2,3.5,4.7,0.38
R_nE2VrgjgGwusV8sJ,Male,Research & Development,No,4,7,8.3,0.78
R_C7rbaUetkPbcw2lt,Male,Research & Development,Yes,3,5,5.8,0.6
R_eKLDiH0RIZ5vRxqj,Female,Research & Development,Yes,3,7,6.5,0.54
R_D36TwFqXYqniNbSy,Female,Research & Development,No,1,5,5.8,0.49
R_Mi1vQTdz5CSHwKkf,Female,Research & Development,Yes,4,6.5,6,0.69
R_ruPJOLHqKyL5lw0P,Female,Research & Development,No,2,5,4.8,0.37
R_vuA4EfANHlS40gjS,Female,Sales,Yes,3,6.5,5.5,0.62
R_qzuB95Tb71QaY0JY,Male,Support,Yes,3,6.5,7.4,0.55
R_zCukNkJW6MNI1H2U,Female,Support,Yes,4,7.5,5.8,0.6
R_x1ve3G5JUtsIZQq9,Male,Research & Development,Yes,2,5.5,6.7,0.45
R_6SQHizb0iiNqay8Q,Female,Data,No,1,4,4.5,0.24
R_NPyMIcXKRRYDLHls,Male,Support,Yes,3,4.5,3,0.28
R_KR66W8qj42WUl9px,Female,Research & Development,No,5,9.5,8.5,1
R_shEuqwK1pfhyrylo,Male,Sales,No,4,8.5,5.3,0.65
R_6zOSzUFjpgqwzuv5,Female,Research & Development,Yes,3,5,5.4,0.5
R_gno0giYVhX6wCrED,Male,Research & Development,No,2,4.5,5.3,0.35
R_ZMIr6PMqnExIR7SH,Male,Support,Yes,4,8,6.4,0.57
R_cKQNz2wRMo3WdCvy,Male,Data,No,2,4.5,4.5,0.37
R_mrGpSPR9b2IPHD62,Male,Support,Yes,4,8.5,9.3,0.71
R_mmrFFI6MTZC9WC90,Male,Sales,Yes,4,10,8,0.84
R_R4p3RU4jDyMteaDW,Male,Data,No,4,6,4.4,0.44
R_cSn3DXdr9KyVa0To,Female,Research & Development,No,5,6.5,7.4,0.89
R_ioW4xdl65K8KQ7fM,Male,Research & Development,No,3,6.5,7.8,0.7
R_3Txk9mHygZd6htC1,Female,Support,Yes,2,5.5,5.1,0.43
R_0YSTjQH4zOW5c3fe,Female,Support,No,3,5.5,6.1,0.62
R_e1UwWiIt5W86PIXr,Female,Support,No,1,5,6.1,0.32
R_9qxcFILm38UyidnK,Female,Data,No,2,3,2.5,0.24
R_HkO3c6BCicyHlPio,Female,Sales,Yes,3,7,5.8,0.59
R_Nyek6Hx7oLh6eVzr,Male,Sales,No,2,4,5.2,0.38
R_fK7VmBemqXNSF9CY,Male,Research & Development,Yes,3,8,8.7,0.83
R_5c3NHNAmSGfxspNB,Male,Sales,Yes,2,7,6.8,0.6
R_G66VOmQSy0PJAL7g,Female,Data,No,4,6,4.6,0.56
R_eQS54YEwPjFQ0DME,Male,Sales,Yes,3,5,6.7,0.42
R_rJbnmClMbFmTAWOq,Male,Research & Development,Yes,3,7,5.7,0.5
R_NEH7xSIVfsDgjOFH,Male,Sales,Yes,3,5.5,4.8,0.46
R_B7oDKCvdtFJXdAql,Male,Research & Development,No,3,6,5.8,0.54
R_vqj1avz36rXnUClJ,Male,Research & Development,Yes,4,7,7.8,0.64
R_6IZ8lgCkGfUoFYk5,Female,Research & Development,Yes,2,2,3.4,0.38
R_wzHTHCdqImOMo2CC,Male,Sales,No,2,4.5,4.8,0.47
R_kZFbUntvkAcq9R3B,Female,Sales,No,3,5,5.2,0.51
R_CuUpK6tfs4ec6a57,Female,Research & Development,Yes,2,4,4,0.32
R_LoH8IWyxlroRpAh7,Female,Support,No,2,6.5,6.4,0.5
R_TyqC0hoATXZgcCR0,Female,Support,No,2,3,1,0.07
R_x75ctToyDngq9RtJ,Female,Support,No,4,8.5,7.1,0.76
R_iLV47v100bxhkmqh,Male,Research & Development,Yes,3,5.5,5.4,0.51
R_urDrTUELFkSyG7LO,Male,Support,No,3,5.5,4,0.35
R_hkvYxOql4TFop1vB,Male,Sales,Yes,4,8,7.4,0.77
R_tGjNFX7GbGGOmDGm,Female,Research & Development,Yes,3,6.5,5.7,0.54
R_ZzvMbLMzT5XoHP2R,Male,Research & Development,Yes,3,6.5,7.6,0.5
R_WNk8c6fifiMEFOXl,Male,Support,Yes,3,7,7.8,0.6
R_hhXB9t9U6gktpdf5,Female,Data,Yes,3,5.5,4.7,0.44
R_vzcO7Pnkr1lwlmyS,Female,Sales,No,2,4,3.8,0.44
R_Y5s2TJShC202FYRr,Female,Sales,Yes,1,2,2.4,0.14
R_frsvKF3O6cBjYI8C,Female,Support,Yes,3,5,4.3,0.33
R_1oGglWDuE58xtKdB,Male,Support,Yes,5,10,8.7,0.98
R_R9t7xXWYFOJ50HJb,Female,Research & Development,Yes,4,9,7,0.66
R_oHJfMPYY518lcSrN,Female,Sales,No,4,5.5,4,0.57
R_uoGIzhJVDwPRnnb2,Male,Data,Yes,4,5.5,5.7,0.54
R_KeLSO9178Un3Mytb,Male,Sales,Yes,3,6.5,6.5,0.58
R_Mfq6y4BbIKeaNl3J,Female,Data,Yes,3,6.5,5.1,0.61
R_SwUEkjc1npjCjlDO,Male,Sales,Yes,2,5.5,6,0.37
R_aethQla41tB4QKUK,Female,Research & Development,Yes,3,5.5,4.5,0.36
R_lKWW3R3BUofR68tX,Female,Data,No,4,7,6.5,0.62
R_nbiKtzCa2IfK06eG,Male,Research & Development,No,4,7.5,7.4,0.8
R_WYnlPt0Xx6Q9HyXC,Male,Support,Yes,3,6,5.5,0.41
R_4ME3UQXwRLtw9SZp,Female,Research & Development,No,3,3,3.7,0.12
R_XP72hXua2hCFLeUv,Female,Research & Development,No,3,5.5,4.6,0.43
R_UHa22zQjDXrqzhUN,Female,Support,No,4,6,5.3,0.61
R_WlAhyTdGasEpn0Ve,Male,Research & Development,No,1,3.5,3.4,0.29
R_Oz9BbXfiGOyVmi0m,Female,Support,Yes,1,7,5.5,0.4
R_EOkdH8LTdLsfHrmO,Female,Support,Yes,2,5,4.6,0.35
R_wsSkax91gyuoal5g,Female,Research & Development,No,2,4,2.5,0.33
R_ous7CyGWFWIRLzkI,Female,Research & Development,No,2,6,5,0.3
R_hTnjbTicuzhVbfB0,Female,Support,Yes,3,6.5,5.6,0.52
R_CzyleHVKoRJoQVwf,Male,Research & Development,Yes,3,6.5,5.6,0.56
R_TXR6QSuwQ2pU07oy,Female,Sales,No,5,9.5,7.9,0.92
R_JkYodumvsHn8dV0Z,Female,Sales,No,3,8.5,7.3,0.66
R_TACUBIhpPJDrbWmd,Female,Sales,No,3,4.5,4.9,0.44
R_zyDkgERjMmEg3WP8,Female,Sales,No,4,8,7.9,0.59
R_P3Jtd1g1aR3SPU6m,Male,Support,Yes,2,3.5,3,0.2
R_2v1uvBiziojx548P,Male,Sales,No,4,8,5.8,0.7
R_hxpWzAKdXxsJ7Mjy,Male,Research & Development,No,3,4.5,3.3,0.29
R_rsJjG2XeUWIRHG2u,Female,Research & Development,Yes,4,6.5,5.4,0.6
R_qvVKoIBgFkjinm84,Female,Sales,No,2,4,3.6,0.33
R_9ybIgurcP18MOWkM,Male,Support,No,1,4.5,3.6,0.23
R_x7TsdzLPFMSTJNKG,Male,Sales,Yes,4,8.5,6.1,0.72
R_JcihG6fOMdmW7b7e,Male,Sales,No,3,4.5,3.9,0.32
R_RAFuhLhXc1R85cvf,Female,Data,No,2,4.5,4.6,0.34
R_bwRbLqIHwDZhvR5J,Female,Data,No,2,3.5,4.2,0.34
R_emCEU42pP9D42plq,Male,Support,Yes,4,5.5,4.6,0.53
R_plhtcpDSwBYN1etN,Male,Research & Development,Yes,2,4.5,4,0.29
R_3Ra4DutfvrhMFG0p,Male,Support,Yes,5,8,6.1,0.76
R_lLZH8nJGwXSbOubA,Female,Support,Yes,2,8,7,0.65
R_4iakcZ9wzdr2fIvQ,Female,Sales,No,4,8,6.2,0.55
R_ov7KZPlUWPLrSIDx,Female,Sales,No,3,4,4.6,0.48
R_PDnfcpgZniouIbAb,Male,Sales,Yes,4,6.5,4.1,0.52
R_Irntrjyby81GJEna,Male,Support,No,2,6,5.1,0.47
R_Tp1T8ZcIOfym0Hhu,Female,Research & Development,No,3,8.5,7.7,0.8
R_HdyodS7lFFBmEntr,Male,Support,Yes,3,4,4.2,0.29
R_C7fFCQ9b7wsEYesH,Female,Research & Development,No,2,2,5.2,0.24
R_jyb9kX8E3oiwsiIu,Male,Data,No,4,9.5,8.5,0.83
R_iB9TYgpp7GddMNqK,Male,Research & Development,No,2,5,3.7,0.28
R_M7ZCZJ7LMXKZ98Ig,Male,Research & Development,No,3,5,4.7,0.57
R_ABvngK8ve92b9Au1,Male,Research & Development,No,2,5.5,3.3,0.28
R_Loujw53MeamuzXSu,Female,Sales,No,1,1,1.7,0.01
R_0rKSFJqIW7kuZ20z,Male,Sales,No,3,6,4.7,0.5
R_9dHZV7rNIOCZCLPu,Female,Research & Development,No,5,9,8.7,0.82
R_PmWOq3iOab7VCGjX,Female,Research & Development,No,4,8.5,6.8,0.71
R_57NuBk2Hh6vhWoq7,Female,Support,Yes,3,4.5,4.3,0.43
R_wxSseFRawKhmh4wQ,Male,Research & Development,No,3,6,4.9,0.47
R_aSYxIxqetuN5ETJk,Female,Sales,Yes,3,4.5,6.1,0.48
R_ZosgYBYQ5eeD1Fhj,Female,Sales,Yes,4,7.5,6.3,0.64
R_LUFVBqEhNyiboXcW,Female,Support,Yes,2,3.5,5.5,0.25
R_J9dnOOy529XjuJlA,Male,Research & Development,No,4,6.5,6.7,0.68
R_Nb1m0FEpFF7Hkjoq,Male,Data,No,4,6,6,0.73
R_Nr2iyN6n75yXvZDt,Female,Support,No,4,8,7.4,0.75
R_uRFYTW3uI5FD2MWl,Male,Sales,No,3,7,6.6,0.62
R_OUrum9u9hTNTgwRF,Female,Research & Development,No,3,5.5,3.2,0.45
R_kvvQyvBCmrbCuoZA,Female,Support,No,4,7,6,0.55
R_XEoYwxRmvQK8G3c1,Male,Research & Development,Yes,4,5.5,6,0.7
R_swCDMRUyKUhP5pha,Female,Support,Yes,3,5.5,5.1,0.5
R_RecadNIFPHQyjuTM,Male,Data,Yes,2,4.5,3,0.4
R_AAbOVmiZJvPz51lq,Male,Support,No,3,9.5,8.1,0.72
R_nn4H04tkpYE2f3sK,Female,Research & Development,No,5,7,8,0.92
R_5dU8dtjx1IzKLu1N,Male,Research & Development,Yes,2,6.5,7.1,0.6
R_MujLTd74Stq2gdCn,Male,Support,Yes,1,4.5,4.3,0.32
R_cxKp52Zd39xHDrsE,Female,Research & Development,No,3,6.5,6.8,0.61
R_77sWTsvxSlD5L0EJ,Female,Research & Development,Yes,3,8,6.6,0.63
R_sVSJD2W2GrZW6B6U,Male,Sales,No,3,6.5,4.2,0.57
R_k471SGqfdtVUAofU,Male,Support,No,3,6.5,5,0.53
R_n7kMizpe4Z8jXcmQ,Female,Research & Development,Yes,3,6,7.1,0.45
R_WD91Sfq6SY0sPITz,Male,Data,Yes,5,10,8.2,0.84
R_YeCKtWujeJfzd9MM,Male,Research & Development,No,1,4.5,4.1,0.26
R_XIax4JfO1T7R74Et,Male,Data,No,2,4,3.7,0.32
R_xyJuDxRPDvBgI2Bn,Male,Research & Development,No,3,4,5.9,0.46
R_3jpp1EPymfRiSJ3Q,Male,Data,No,1,3,4.9,0.34
R_tr5Q4udXGAgforF3,Male,Sales,Yes,3,5,7,0.41
R_ktxoVguPzR3n4K5u,Male,Sales,Yes,5,8.5,7.2,0.83
R_recwzKxWsYyul48O,Female,Data,No,3,7.5,6.9,0.51
R_GX0dP4gv2Gqx88HB,Female,Research & Development,No,3,5.5,3.6,0.47
R_5QOMvWqHfTfHajue,Female,Data,Yes,2,4.5,5.9,0.41
R_bvV4bjHpVY8MvlxU,Female,Support,No,2,4.5,3.2,0.33
